"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Helsinki,  Finland","Helsinki","Finland","Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland","60.1674881","24.9427473","732.719","3960.658","1","0"
"Cagliari,  Italy","Cagliari","Italy","Cagliari, Sardinia, Italy","39.2169525","9.1128513","746.205","3253.797","2","0"
"Saint Petersburg,  Russia","Saint Petersburg","Russia","Saint Petersburg, Northwestern Federal District, 190000, Russia","59.938732","30.316229","809.697","4398.714","1","0"
"Dublin,  Ireland","Dublin","Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","963.448","4763.704","2","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo","Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","1059.073","5802.923","1","0"
"Southampton,  United Kingdom","Southampton","United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","1060.624","4573.435","3","0"
"Zielona Góra,  Poland","Zielona Góra","Poland","Zielona Góra, Lubusz Voivodeship, 65-067, Poland","51.9383777","15.5050408","1255.477","5593.663","3","0"
"Tehran,  Iran","Tehran","Iran","Tehran, بخش مرکزی شهرستان تهران, Tehran County, Iran","35.6892523","51.3896004","1297.776","7833.989","1","0"
"Amsterdam,  Netherlands","Amsterdam","Netherlands","Amsterdam, North Holland, Netherlands","52.3727598","4.8936041","1307.072","5537.183","4","0"
"Palermo,  Italy","Palermo","Italy","Palermo, Sicily, Italy","38.1112268","13.3524434","1365.57","6461.927","3","0"
"Accra,  Ghana","Accra","Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana","5.5571096","-0.2012376","1505.47","9121.28","1","0"
"State College,  United States","State College","United States","State College, Centre County, Pennsylvania, United States","40.7944504","-77.8616386","2123.751","12953.396","1","0"
"Kathmandu,  Nepal","Kathmandu","Nepal","Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal","27.708317","85.3205817","2301.907","14057.609","1","0"
"Madison,  United States","Madison","United States","Madison, Dane County, Wisconsin, 53703, United States","43.074761","-89.3837613","2316.803","14149.937","1","0"
"Huntsville,  United States","Huntsville","United States","Huntsville, Madison County, Alabama, United States","34.729847","-86.5859011","2452.659","14991.97","1","0"
"Warsaw,  Poland","Warsaw","Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","2497.25","12670.424","5","0"
"Opava,  Czechia","Opava","Czechia","Opava, okres Opava, Moravskoslezský kraj, Moravia-Silesia, Czechia","49.9389004","17.9024174","2575.878","11590.436","6","0"
"Madrid,  Spain","Madrid","Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","2655.543","12274.612","6","0"
"Copenhagen,  Denmark","Copenhagen","Denmark","Copenhagen, Copenhagen Municipality, Capital Region of Denmark, 1357, Denmark","55.6867243","12.5700724","2826.88","13746.077","6","0"
"Istanbul,  Turkey","Istanbul","Turkey","Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","41.0096334","28.9651646","2843.339","15344.499","4","0"
"Cape Town,  South Africa","Cape Town","South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","2936.332","17989.784","1","0"
"Pasadena,  United States","Pasadena","United States","Pasadena, California, United States","34.1476452","-118.1444779","3093.419","18963.413","1","0"
"San Diego,  United States","San Diego","United States","San Diego, San Diego County, California, United States","32.7174202","-117.1627728","3118.383","19118.139","1","0"
"Kyushu,  Japan","Kyushu","Japan","Kyushu, Japan","32.4820755","131.10090516153372","3153.837","19337.888","1","0"
"Taipei,  Taiwan","Taipei","Taiwan","Taipei, Taiwan","25.0375198","121.5636796","3188.42","19552.229","1","0"
"Abu Dhabi,  United Arab Emirates","Abu Dhabi","United Arab Emirates","Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates","24.4538352","54.3774014","3230.285","19602.061","2","0"
"Rome,  Italy","Rome","Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","3613.563","15327.345","11","0"
"Baltimore,  United States","Baltimore","United States","Baltimore, Maryland, United States","39.2908816","-76.610759","4255.545","25956.636","2","0"
"Washington,  United States","Washington","United States","Washington, District of Columbia, United States","38.8949924","-77.0365581","4291.494","26179.454","2","0"
"Moscow,  Russia","Moscow","Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","4435.131","24178.312","5","0"
"Perth,  Australia","Perth","Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","4535.288","27900.143","1","0"
"Beijing,  China","Beijing","China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","5362.209","32815.76","2","0"
"Jordan,  United States","Jordan","United States","Jordan, Bluffdale, Salt Lake County, Utah, 84065, United States","40.4991071","-111.9543906","5610.603","34355.31","2","0"
"University of California,  United States","University of California","United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","6098.278","37377.93","2","0"
"Los Alamos,  United States","Los Alamos","United States","Los Alamos, Los Alamos County, New Mexico, United States","35.893533500000004","-106.28970107056452","8489.631","51989.925","3","0"
"Greenbelt,  United States","Greenbelt","United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","10700.981","65276.612","5","0"
