"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","1148.955","5035.926","3","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","1205.006","5329.4","3","0"
"Helsinki,  Finland","Helsinki"," Finland","Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland","60.1674881","24.9427473","1453.858","7855.424","2","0"
"Toulouse,  France","Toulouse"," France","Toulouse, Haute-Garonne, Occitania, Metropolitan France, France","43.6044622","1.4442469","1466.929","6374.179","4","0"
"County Durham,  United Kingdom","County Durham"," United Kingdom","County Durham, North East England, England, United Kingdom","54.666667","-1.75","1658.453","8810.711","3","0"
"Crete,  Greece","Crete"," Greece","Crete, Region of Crete, Greece","35.3084749","24.463320724202934","1704.046","9070.162","3","0"
"Prague,  Czechia","Prague"," Czechia","Prague, Czechia","50.0596288","14.446459273258009","1890.479","7938.59","6","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","1892.197","9229.407","4","0"
"Leicester,  United Kingdom","Leicester"," United Kingdom","Leicester, Leicestershire, East Midlands, England, LE1 5YA, United Kingdom","52.6361398","-1.1330789","2015.467","10288.065","4","0"
"Mumbai,  India","Mumbai"," India","Mumbai, Mumbai Suburban, Maharashtra, India","19.0759899","72.8773928","2064.953","12588.962","1","0"
"Noordwijk,  Netherlands","Noordwijk"," Netherlands","Noordwijk, South Holland, Netherlands","52.2410856","4.4461969","2186.087","9998.121","5","0"
"Princeton,  United States","Princeton"," United States","Princeton, Mercer County, New Jersey, United States","40.3492744","-74.6592958","2206.444","13465.924","1","0"
"Hanover,  United States","Hanover"," United States","Hanover, York County, Pennsylvania, 17331, United States","39.8063247","-76.9842735","2269.616","13857.467","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","2272.274","13873.94","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2332.482","14247.111","1","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","2406.144","11887.992","5","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","2450.57","14979.026","1","0"
"Charleston,  United States","Charleston"," United States","Charleston, Charleston County, South Carolina, United States","32.7876012","-79.9402728","2492.577","15239.382","1","0"
"St. Louis,  United States","St. Louis"," United States","St. Louis, City of Saint Louis, Madison County, Illinois, United States","38.6529545","-90.24111656024635","2580.694","15785.533","1","0"
"Miami,  United States","Miami"," United States","Miami, Miami-Dade County, Florida, United States","25.7741728","-80.19362","2663.564","16299.165","1","0"
"Little Rock,  United States","Little Rock"," United States","Little Rock, Pulaski County, Arkansas, United States","34.7464809","-92.2895948","2719.632","16646.674","1","0"
"Chiang Rai Province,  Thailand","Chiang Rai Province"," Thailand","Chiang Rai Province, Thailand","19.7589517","99.6734592","2729.855","16710.04","1","0"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","2785.803","13393.305","6","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","2857.152","17499.027","1","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","2867.335","17562.14","1","0"
"Bangkok,  Thailand","Bangkok"," Thailand","Bangkok, Phra Borom Maha Ratchawang Subdistrict, Phra Nakhon District, Bangkok, 10200, Thailand","13.7544238","100.4930399","2897.485","17749.013","1","0"
"Salt Lake City,  United States","Salt Lake City"," United States","Salt Lake City, Salt Lake County, Utah, United States","40.7596198","-111.8867975","2929.684","17948.578","1","0"
"Rio de Janeiro,  Brazil","Rio de Janeiro"," Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Southeast Region, Brazil","-22.9110137","-43.2093727","3040.167","18633.356","1","0"
"Kanazawa,  Japan","Kanazawa"," Japan","Kanazawa, 昭和大通り, Aokusamachi, Rokumaimachi, Kanazawa, Ishikawa Prefecture, 920-0858, Japan","36.5780499","136.6480247","3084.886","18910.524","1","0"
"Ehime Prefecture,  Japan","Ehime Prefecture"," Japan","Ehime Prefecture, Japan","33.6013646","132.8185275","3103.349","19024.958","1","0"
"Hsinchu,  Taiwan","Hsinchu"," Taiwan","Hsinchu, Taiwan Province, Taiwan","24.8066333","120.9686833","3105.558","19038.65","1","0"
"Miyazaki,  Japan","Miyazaki"," Japan","Miyazaki, Miyazaki Prefecture, 880-8505, Japan","31.9076334","131.4204022","3125.371","19161.454","1","0"
"Saitama Prefecture,  Japan","Saitama Prefecture"," Japan","Saitama Prefecture, Japan","35.9754168","139.4160114","3148.511","19304.876","1","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","3367.384","16632.741","7","0"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","3479.851","15843.366","8","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","4368.74","26658.222","2","0"
"Washington,  United States","Washington"," United States","Washington, District of Columbia, United States","38.8949924","-77.0365581","4580.525","27970.871","2","0"
"Clemson,  United States","Clemson"," United States","Clemson, Pickens County, South Carolina, 29631, United States","34.6850749","-82.8364111","5029.325","30752.54","2","0"
"Huntsville,  United States","Huntsville"," United States","Huntsville, Madison County, Alabama, United States","34.729847","-86.5859011","5193.865","31772.363","2","0"
"Kyoto,  Japan","Kyoto"," Japan","Kyoto, Kyoto Prefecture, Japan","35.021041","135.7556075","6229.716","38192.587","2","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","6257.131","38152.853","3","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","6452.234","39571.754","2","0"
"Puebla,  Mexico","Puebla"," Mexico","Puebla, Mexico","18.833333","-98.0","6515.436","39963.485","2","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","6630.958","34129.191","13","0"
"Osaka Prefecture,  Japan","Osaka Prefecture"," Japan","Osaka Prefecture, Japan","34.6198813","135.490357","9365.561","57418.959","3","0"
"Ann Arbor,  United States","Ann Arbor"," United States","Ann Arbor, Washtenaw County, Michigan, United States","42.2681569","-83.7312291","9445.497","57704.747","4","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","11474.171","70278.51","4","0"
"Daejeon,  South Korea","Daejeon"," South Korea","Daejeon, South Korea","36.3496","127.3848","11704.682","71707.216","4","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","13070.125","80170.259","4","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","13708.265","83706.154","6","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","15586.177","95764.793","4","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","18976.839","116360.874","6","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","20963.541","128255.183","8","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","47988.989","292614.604","23","0"
