"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Crete,  Greece","Crete"," Greece","Crete, Region of Crete, Greece","35.3084749","24.463320724202934","757.403","4101.129","1","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","759.737","3324.647","2","0"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","780.065","3431.084","2","0"
"Linköping,  Sweden","Linköping"," Sweden","Linköping, Linköpings kommun, Östergötland County, 582 24, Sweden","58.4098135","15.6245252","780.113","4230.361","1","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","905.708","4267.828","2","0"
"Bonn,  Germany","Bonn"," Germany","Bonn, North Rhine-Westphalia, Germany","50.735851","7.10066","924.16","4426.297","2","0"
"Amsterdam,  Netherlands","Amsterdam"," Netherlands","Amsterdam, North Holland, Netherlands","52.3727598","4.8936041","985.886","4956.401","2","0"
"Haifa,  Israel","Haifa"," Israel","Haifa, Haifa Subdistrict, Haifa District, Israel","32.8191218","34.9983856","1108.884","6082.964","1","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo"," Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","1116.323","6124.783","1","0"
"Ramat Gan,  Israel","Ramat Gan"," Israel","Ramat Gan, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0686867","34.8246812","1117.898","6133.64","1","0"
"Beersheba,  Israel","Beersheba"," Israel","Beersheba, Beersheba Subdistrict, South District, Israel","31.2457442","34.7925181","1133.102","6219.115","1","0"
"Tbilisi,  Georgia","Tbilisi"," Georgia","Tbilisi, Georgia","41.6934591","44.8014495","1241.057","7021.604","1","0"
"Abu Dhabi,  United Arab Emirates","Abu Dhabi"," United Arab Emirates","Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates","24.4538352","54.3774014","1691.128","10271.992","1","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","1927.303","11735.806","1","0"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","2074.812","11180.069","3","0"
"Athens,  Greece","Athens"," Greece","Athens, Municipality of Athens, Regional Unit of Central Athens, Attica, 10667, Greece","37.9839412","23.7283052","2089.562","11264.004","3","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","2122.841","12947.754","1","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","2217.131","10264.729","5","0"
"West Lafayette,  United States","West Lafayette"," United States","West Lafayette, Tippecanoe County, Indiana, United States","40.4258686","-86.9080655","2331.489","14240.959","1","0"
"Abastumani,  Georgia","Abastumani"," Georgia","Abastumani, Adigeni Municipality, Samtskhe-Javakheti, Georgia","41.7532909","42.8319445","2430.85","13401.38","2","0"
"Huntsville,  United States","Huntsville"," United States","Huntsville, Madison County, Alabama, United States","34.729847","-86.5859011","2439.62","14911.155","1","0"
"St. Louis,  United States","St. Louis"," United States","St. Louis, City of Saint Louis, Madison County, Illinois, United States","38.6529545","-90.24111656024635","2443.515","14935.295","1","0"
"Houston,  United States","Houston"," United States","Houston, Harris County, Texas, United States","29.7589382","-95.3676974","2759.325","16892.691","1","0"
"Yunnan,  China","Yunnan"," China","Yunnan, China","25.0","102.0","2925.711","17923.954","1","0"
"Las Vegas,  United States","Las Vegas"," United States","Las Vegas, Clark County, Nevada, United States","36.1672559","-115.148516","3032.202","18583.992","1","0"
"Wuhan,  China","Wuhan"," China","Wuhan, Jiang'an District, Hubei, China","30.5951051","114.2999353","3071.116","18825.177","1","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","3127.196","19172.762","1","0"
"Tohoku,  Japan","Tohoku"," Japan","Tohoku, Kamikita County, Aomori Prefecture, Japan","40.7279915","141.2579371","3259.626","19993.569","1","0"
"Pereyra,  Argentina","Pereyra"," Argentina","Pereyra, Gualeguaychu, Distrito Costa Uruguay Norte, Departamento Gualeguaychú, Entre Ríos Province, Argentina","-33.0854139","-58.2661475","3367.54","20662.418","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","3395.398","20835.084","1","0"
"Autonomous City of Buenos Aires,  Argentina","Autonomous City of Buenos Aires"," Argentina","Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina","-34.6075682","-58.4370894","3412.168","20939.024","1","0"
"Accra,  Ghana","Accra"," Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana","5.5571096","-0.2012376","3964.631","23943.898","3","0"
"Kanagawa,  Japan","Kanagawa"," Japan","Kanagawa, Dai-ni Keihin, 幸ケ谷, Kanagawa Ward, Yokohama, Kanagawa Prefecture, 221-0057, Japan","35.4715259","139.6275201","6799.948","41726.897","2","0"
"Moscow,  Russia","Moscow"," Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","12072.812","66210.317","11","0"
"Potchefstroom,  South Africa","Potchefstroom"," South Africa","Potchefstroom, Tlokwe Local Municipality, Potchefstroom, North West, 2520, South Africa","-26.7150922","27.1013887","15682.922","95945.118","6","0"
