"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","562.38","2991.319","1","0"
"Athens,  Greece","Athens"," Greece","Athens, Municipality of Athens, Regional Unit of Central Athens, Attica, 10667, Greece","37.9839412","23.7283052","564.302","3002.259","1","0"
"Lyon,  France","Lyon"," France","Lyon, Métropole de Lyon, Departemental constituency of Rhône, Auvergne-Rhône-Alpes, Metropolitan France, France","45.7578137","4.8320114","572.762","2345.669","2","0"
"Hamburg,  Germany","Hamburg"," Germany","Hamburg, Germany","53.550341","10.000654","583.468","2401.724","2","0"
"Nice,  France","Nice"," France","Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, France","43.7009358","7.2683912","589.735","2434.539","2","0"
"Helsinki,  Finland","Helsinki"," Finland","Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland","60.1674881","24.9427473","590.452","3151.065","1","0"
"Capodimonte,  Italy","Capodimonte"," Italy","Capodimonte, Viterbo, Lazio, Italy","42.546527","11.904755","609.618","2538.643","2","0"
"Groningen,  Netherlands","Groningen"," Netherlands","Groningen, Netherlands","53.2190652","6.5680077","627.235","2630.883","2","0"
"Granada,  Spain","Granada"," Spain","Granada, Comarca de la Vega de Granada, Granada, Andalusia, Spain","37.1734995","-3.5995337","650.352","3491.937","1","0"
"Lisbon,  Portugal","Lisbon"," Portugal","Lisbon, Grande Lisboa, Área Metropolitana de Lisboa, Portugal","38.7077507","-9.1365919","730.841","3949.973","1","0"
"Lund,  Sweden","Lund"," Sweden","Lund, Lund Municipality, Skåne County, Sweden","55.7029296","13.1929449","762.839","3340.892","2","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","867.463","3939.369","2","0"
"County Durham,  United Kingdom","County Durham"," United Kingdom","County Durham, North East England, England, United Kingdom","54.666667","-1.75","952.592","4670.474","2","0"
"Bailrigg,  United Kingdom","Bailrigg"," United Kingdom","Bailrigg, Lancaster, Lancashire, North West England, England, LA1 4XP, United Kingdom","54.0171572","-2.7876979","963.375","4763.079","2","0"
"Tartu,  Estonia","Tartu"," Estonia","Tartu, Tartu linn, Tartu maakond, Estonia","58.3801207","26.72245","1127.899","6000.504","2","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","1182.816","6498.614","1","0"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","1271.96","5353.343","4","0"
"Porto,  Portugal","Porto"," Portugal","Porto, North, Portugal","41.1494512","-8.6107884","1985.034","10669.172","3","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","2083.576","9276.244","5","0"
"Kathmandu,  Nepal","Kathmandu"," Nepal","Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal","27.708317","85.3205817","2156.502","13156.384","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","2530.922","15477.046","1","0"
"Kunming,  China","Kunming"," China","Kunming, Yunnan, China","24.8843019","102.8324209","2633.511","16112.895","1","0"
"Copiapó,  Chile","Copiapó"," Chile","Copiapó, Provincia de Copiapó, Atacama Region, Chile","-27.3664685","-70.3322753","3804.861","23372.947","1","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","4420.03","27185.774","1","0"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","5233.375","32226.898","1","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","5300.22","32641.204","1","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","11907.103","73171.479","3","0"
