"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Copenhagen,  Denmark","Copenhagen"," Denmark","Copenhagen, Copenhagen Municipality, Capital Region of Denmark, 1357, Denmark","55.6867243","12.5700724","575.775","3067.543","1","0"
"Liverpool,  United Kingdom","Liverpool"," United Kingdom","Liverpool, North West England, England, United Kingdom","53.4071991","-2.99168","641.126","3439.434","1","0"
"Lancaster,  United Kingdom","Lancaster"," United Kingdom","Lancaster, Lancashire, North West England, England, United Kingdom","54.0484068","-2.7990345","654.927","3517.975","1","0"
"Oslo,  Norway","Oslo"," Norway","Oslo, Norway","59.9133301","10.7389701","742.195","4014.587","1","0"
"Kharkiv,  Ukraine","Kharkiv"," Ukraine","Kharkiv, Харківська міська громада, Kharkiv Raion, Kharkiv Oblast, Ukraine","49.9902794","36.2303893","751.289","4066.334","1","0"
"Toulouse,  France","Toulouse"," France","Toulouse, Haute-Garonne, Occitania, Metropolitan France, France","43.6044622","1.4442469","827.969","3681.902","2","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","953.327","4676.787","2","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","1000.745","4259.914","3","0"
"Portsmouth,  United Kingdom","Portsmouth"," United Kingdom","Portsmouth, South East England, England, United Kingdom","50.8036831","-1.075614","1080.508","5730.819","2","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","1081.367","5735.706","2","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","1098.023","5830.489","2","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","1110.147","5899.48","2","0"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","1134.836","6039.977","2","0"
"Geneva,  Switzerland","Geneva"," Switzerland","Geneva, Grand Genève, Geneva, Switzerland","46.2017559","6.1466014","1314.023","5573.58","4","0"
"Lisbon,  Portugal","Lisbon"," Portugal","Lisbon, Grande Lisboa, Área Metropolitana de Lisboa, Portugal","38.7077507","-9.1365919","1382.331","7448.389","2","0"
"City of Edinburgh,  United Kingdom","City of Edinburgh"," United Kingdom","City of Edinburgh, Scotland, United Kingdom","55.9533456","-3.1883749","1428.792","7712.778","2","0"
"Groningen,  Netherlands","Groningen"," Netherlands","Groningen, Netherlands","53.2190652","6.5680077","1545.24","8004.949","3","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","1847.193","8842.909","4","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","2181.705","11963.175","2","0"
"Amherst,  United States","Amherst"," United States","Amherst, Hampshire County, Massachusetts, United States","42.3685658","-72.505714","2191.341","13372.319","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2291.333","13992.07","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","2318.691","14161.636","1","0"
"State College,  United States","State College"," United States","State College, Centre County, Pennsylvania, United States","40.7944504","-77.8616386","2342.74","14310.691","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","2344.822","14323.593","1","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","2963.629","18158.972","1","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","3244.883","19902.189","1","0"
"Riverside,  United States","Riverside"," United States","Riverside, Riverside County, California, United States","33.9533546","-117.3961623","3310.292","20307.599","1","0"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","5192.035","31970.676","1","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","6055.066","37110.104","2","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","6430.439","39436.674","2","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","6634.397","40700.806","2","0"
