"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","1818.536","9721.685","3","0"
"Philadelphia,  United States","Philadelphia"," United States","Philadelphia, Philadelphia County, Pennsylvania, United States","39.9527237","-75.1635262","1990.273","12126.097","1","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","2048.465","12486.767","1","0"
"Kirtipur,  Nepal","Kirtipur"," Nepal","Kirtipur, Kathmandu, Bagmati Pradesh, 44618, Nepal","27.66765675","85.27621576795738","2243.815","13697.554","1","0"
"Florence,  Italy","Florence"," Italy","Florence, Metropolitan City of Florence, Tuscany, Italy","43.7698712","11.2555757","2309.053","11054.168","5","0"
"Tallahassee,  United States","Tallahassee"," United States","Tallahassee, Leon County, Florida, United States","30.4380832","-84.2809332","2421.339","14797.847","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","2510.273","15349.067","1","0"
"Tehran,  Iran","Tehran"," Iran","Tehran, بخش مرکزی شهرستان تهران, Tehran County, Iran","35.6892523","51.3896004","2628.769","15873.85","2","0"
"Jordan,  United States","Jordan"," United States","Jordan, Bluffdale, Salt Lake County, Utah, 84065, United States","40.4991071","-111.9543906","2630.792","16096.041","1","0"
"Lubbock,  United States","Lubbock"," United States","Lubbock, Lubbock County, Texas, United States","33.5635206","-101.879336","2669.116","16333.573","1","0"
"Kunming,  China","Kunming"," China","Kunming, Yunnan, China","24.8843019","102.8324209","2684.484","16428.825","1","0"
"Edinburg,  United States","Edinburg"," United States","Edinburg, Hidalgo County, Texas, United States","26.3013982","-98.1624501","2810.461","17209.635","1","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","2849.739","17453.08","1","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","2917.326","17871.989","1","0"
"University of the Witwatersrand,  South Africa","University of the Witwatersrand"," South Africa","University of the Witwatersrand, Empire Road, Braamfontein, Johannesburg Ward 60, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa","-26.1888813","28.024791886503518","2960.676","18140.67","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","2986.153","18298.576","1","0"
"Rio de Janeiro,  Brazil","Rio de Janeiro"," Brazil","Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Southeast Region, Brazil","-22.9110137","-43.2093727","3171.903","19449.86","1","0"
"Santo André,  Brazil","Santo André"," Brazil","Santo André, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Southeast Region, Brazil","-23.6573395","-46.5322504","3246.85","19914.382","1","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","3349.463","13617.925","12","0"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","3814.344","23431.717","1","0"
"Hyderabad,  Pakistan","Hyderabad"," Pakistan","Hyderabad, Sindh, 91000, Pakistan","25.3801017","68.3750376","3886.152","23667.133","2","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","3956.219","24311.062","1","0"
"State College,  United States","State College"," United States","State College, Centre County, Pennsylvania, United States","40.7944504","-77.8616386","4046.034","24658.089","2","0"
"Pune,  India","Pune"," India","Pune, Pune District, Maharashtra, India","18.521428","73.8544541","4497.428","27455.832","2","0"
"Washington,  United States","Washington"," United States","Washington, D.C., Cypress Gardens, Polk County, Florida, United States","27.991240050000002","-81.69091676456975","4870.151","29765.978","2","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","5358.625","33003.2","1","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","8337.518","51047.128","3","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","9129.65","56166.431","2","0"
