"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","2204.095","12089.053","2","0"
"University of Maryland,  United States","University of Maryland"," United States","University of Maryland, College Park, University Boulevard East, Berwyn, College Park, Prince George's County, Maryland, 20740, United States","38.99203005","-76.94610290199051","2286.157","13959.99","1","0"
"Gainesville,  United States","Gainesville"," United States","Gainesville, Alachua County, Florida, United States","29.6519684","-82.3249846","2621.469","16038.256","1","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","2868.543","17569.627","1","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","2949.752","18072.965","1","0"
"Osaka Prefecture,  Japan","Osaka Prefecture"," Japan","Osaka Prefecture, Japan","34.6198813","135.490357","3121.854","19139.653","1","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","3158.059","19364.051","1","0"
"Waseda,  Japan","Waseda"," Japan","Waseda, Waseda-dori, Higashienokicho, Shinjuku, Tokyo, 162-0805, Japan","35.7057738","139.721283","3161.502","19385.393","1","0"
"Concepcion,  Chile","Concepcion"," Chile","Concepcion, Provincia de Concepción, Biobío Region, Chile","-36.8270795","-73.0502399","4029.668","24766.305","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","4794.984","29300.094","2","0"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","5234.024","32230.922","1","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","5298.121","32628.199","1","0"
"Green Bank Telescope,  United States","Green Bank Telescope"," United States","Green Bank Telescope, Slavin Hollow Road, Pocahontas County, West Virginia, 24944, United States","38.4330645","-79.83986281512446","7088.146","43303.496","3","0"
"Hamilton,  Canada","Hamilton"," Canada","Hamilton, Golden Horseshoe, Ontario, Canada","43.2560802","-79.8728583","11295.027","68958.518","5","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","11689.633","71823.594","3","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","15814.033","96967.395","5","0"
